date,market_ew30,high_volatility_lb63_b3_monthly,high_volatility_lb21_b5_monthly,high_volatility_lb63_b5_monthly,high_volatility_lb252_b10_monthly,high_volatility_lb252_b3_monthly,time_series_momentum_lb126_monthly,cross_momentum_lb252_skip21_b3_weekly,time_series_momentum_lb252_monthly,cross_momentum_lb21_skip0_b5_monthly,cross_momentum_lb63_skip0_b10_monthly,cross_momentum_lb21_skip0_b3_monthly,time_series_momentum_lb21_monthly,cross_momentum_lb21_skip0_b10_monthly,time_series_momentum_lb63_monthly,time_series_momentum_lb126_weekly,cross_reversal_lb63_skip0_b5_weekly,high_volatility_lb126_b3_monthly,time_series_momentum_lb252_weekly,cross_reversal_lb126_skip0_b5_weekly,time_series_momentum_lb63_weekly,cross_momentum_lb63_skip0_b5_monthly,cross_momentum_lb63_skip0_b3_monthly,low_volatility_lb21_b3_monthly,low_volatility_lb21_b5_monthly,cross_reversal_lb21_skip0_b3_weekly,low_volatility_lb126_b3_monthly,low_volatility_lb63_b3_monthly,cross_momentum_lb252_skip21_b3_monthly,cross_reversal_lb126_skip0_b10_monthly,cross_reversal_lb126_skip0_b10_weekly,cross_momentum_lb126_skip0_b3_monthly,cross_momentum_lb252_skip21_b5_monthly,cross_momentum_lb252_skip21_b5_weekly,low_volatility_lb252_b3_monthly,low_volatility_lb63_b5_monthly,cross_momentum_lb63_skip0_b10_weekly,low_volatility_lb126_b5_monthly,low_volatility_lb252_b5_monthly,cross_momentum_lb63_skip0_b5_weekly,cross_momentum_lb63_skip0_b3_weekly,cross_momentum_lb126_skip0_b5_monthly,cross_momentum_lb252_skip21_b10_monthly,cross_momentum_lb126_skip0_b3_weekly,cross_momentum_lb126_skip0_b5_weekly,cross_momentum_lb126_skip0_b10_weekly,cross_momentum_lb126_skip0_b10_monthly,cross_momentum_lb252_skip21_b10_weekly,cross_reversal_lb21_skip0_b10_weekly,low_volatility_lb252_b10_monthly,low_volatility_lb63_b10_monthly,time_series_reversal_lb21_monthly,low_volatility_lb126_b10_monthly,cross_reversal_lb21_skip0_b5_weekly,low_volatility_lb21_b10_monthly,time_series_reversal_lb252_monthly,time_series_reversal_lb126_monthly,cross_reversal_lb63_skip0_b3_weekly,high_volatility_lb21_b10_monthly,high_volatility_lb126_b10_monthly,high_volatility_lb126_b5_monthly,cross_momentum_lb21_skip0_b3_weekly,cross_momentum_lb21_skip0_b5_weekly,high_volatility_lb21_b3_monthly,cross_momentum_lb21_skip0_b10_weekly,time_series_reversal_lb63_weekly,high_volatility_lb252_b5_monthly,high_volatility_lb63_b10_monthly,time_series_reversal_lb126_weekly,time_series_reversal_lb63_monthly,time_series_momentum_lb21_weekly,time_series_reversal_lb21_weekly,cross_reversal_lb63_skip0_b5_monthly,cross_reversal_lb63_skip0_b10_weekly,cross_reversal_lb63_skip0_b10_monthly,cross_reversal_lb63_skip0_b3_monthly,cross_reversal_lb252_skip21_b3_monthly
2022-04-07,20.08704044,1.669425517e-07,1.135912752e-06,3.650879334e-10,9.85179379e-08,3.890941254e-08,11.693849,12.5693157,7.030516338,0.961103129,2.758543436,1.099108414,0.03040366455,0.3378496197,3.819084265,8.840312803,0.02792522587,0.01101115607,12.46758217,0.003752424724,3.244807,10.30419297,13.67926413,0.7698082529,1.398522596,0.1532519299,1.106552609,0.3738901885,6.233392609,0.7479173596,0.6840250378,68.01465206,15.67909898,8.843969475,0.03081240817,0.01949146741,0.009174612624,0.0001642298618,0.001037643762,0.1779453923,0.1581637091,7.250925004,7.998643038,14.91225402,17.20555359,12.49382644,4.578429695,3.010422147,0.4991337792,0.1855159046,0.438547803,0.9220220954,0.2016428794,0.5281664002,0.07704283148,0.9203780422,0.9326058643,0.9514264335,1.047606972,1.051540358,1.027098765,2.118641044,0.9857854532,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-04-08,20.08704044,1.607362176e-07,1.098101075e-06,3.486742852e-10,9.505311022e-08,3.776096725e-08,11.99372975,12.85084856,7.092304906,0.9575118256,2.87322326,1.063983921,0.03043184664,0.3410496351,3.868813555,8.976275376,0.02757649292,0.0108327493,12.59206077,0.003715833774,3.295404187,10.55295427,13.91561452,0.7772121357,1.422260798,0.1544712134,1.126264661,0.3853988627,6.299168621,0.7468020321,0.6831272448,69.14501993,15.9922095,9.10452922,0.03154030972,0.02020603129,0.009641546975,0.0001707947704,0.001041038699,0.1862247824,0.1625409526,7.433457713,8.253079671,15.35600939,17.55341696,12.83066422,4.717873068,3.093751403,0.4988369737,0.1897808586,0.4528132576,0.9217053566,0.2066213723,0.5287933611,0.07880260398,0.920020959,0.931516794,0.9503470474,1.045004336,1.047738105,1.025525092,2.084658577,0.9796364219,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-04-11,20.08704044,1.508861137e-07,1.04039487e-06,3.280669122e-10,8.892708216e-08,3.542991179e-08,11.59380633,12.27178615,6.720515742,0.9105143764,2.851859756,1.003705362,0.02904378388,0.3229865863,3.908287087,8.81124067,0.02785315039,0.01054376536,12.35782064,0.003750543003,3.312145195,10.40605065,13.52181172,0.7973938482,1.45999282,0.1565829576,1.158887435,0.4047078153,6.163557373,0.7483029838,0.6840997566,66.79968299,15.29123679,8.638088991,0.03308439652,0.02117044344,0.009433088093,0.0001767150008,0.001096822989,0.1790302953,0.1552150224,7.06713323,8.002505736,14.92609968,17.20303106,12.44273003,4.525564853,2.994343485,0.4988761456,0.1977292963,0.4671317981,0.9372915719,0.2141392306,0.5298703973,0.08221031977,0.9221549971,0.9329381393,0.9520387761,1.040053274,1.042111061,1.024150874,2.025945855,0.9683028844,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-04-12,20.08704044,1.641188559e-07,1.10415528e-06,3.590842055e-10,9.582646599e-08,3.935373256e-08,12.35566505,13.3890532,6.995593605,0.9660491023,3.041471379,1.029163157,0.02960556551,0.3405565876,3.982381221,9.17687529,0.02722464452,0.01094605303,12.76642737,0.003608308435,3.38116053,10.8452662,14.28793431,0.7577866042,1.415513551,0.1564495616,1.111817876,0.3762676941,6.426589656,0.7453429084,0.6817093771,71.30097107,16.63807472,9.447842252,0.03023106158,0.01957408382,0.01016778619,0.0001595935567,0.0009740441559,0.194683185,0.1694661501,7.739786413,8.755832468,16.09551004,18.5785998,13.36114997,4.891990626,3.180945775,0.5009886799,0.1878618944,0.453843623,0.9306856288,0.206423385,0.5327012256,0.07906562621,0.9205079473,0.9301508441,0.9486592735,1.044470352,1.047715923,1.028015544,2.029515248,0.9411744522,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-04-13,20.08704044,1.830338622e-07,1.197134859e-06,4.045738962e-10,1.068749732e-07,4.457994965e-08,12.91418638,14.10279835,7.448462638,1.008179533,3.081379996,1.068788404,0.0310245702,0.3510794078,3.927182065,9.21498079,0.02696801227,0.01149607702,12.84706869,0.003554751632,3.323045837,11.05930467,14.77338226,0.7262042685,1.355094892,0.1563665817,1.050358104,0.3403721144,6.591228275,0.7444494291,0.6815421371,74.17330373,17.39039396,9.787338058,0.02697991671,0.01755090683,0.01018768107,0.0001381672182,0.000859077456,0.2015816397,0.1785398492,8.194861944,8.993300311,16.78204862,19.14140131,13.42915407,5.009707561,3.226211732,0.5057119578,0.1737283833,0.4292382589,0.9143139125,0.1945232863,0.5358501054,0.07472833423,0.9178804975,0.9282168621,0.9466043381,1.050748363,1.056615258,1.033265446,2.031738305,0.9115781028,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-04-14,20.08704044,1.826029987e-07,1.221939409e-06,4.10868383e-10,1.087156416e-07,4.524852396e-08,12.96051872,14.67385804,7.32008703,1.020953867,3.179679916,1.051350591,0.03038288944,0.354542256,4.018663138,9.313595159,0.02672544076,0.01148429953,12.93172008,0.003493674629,3.402123684,11.23776635,15.15786183,0.7177326075,1.34047099,0.1573948501,1.051595201,0.3410649144,6.714553311,0.7439746889,0.6806922123,76.35576859,18.04121016,10.01743815,0.0266363884,0.01732099998,0.01053947021,0.0001362326752,0.0008355841879,0.2083137559,0.1863212052,8.336355362,9.149261443,17.12107584,19.80429096,13.77615842,5.073490292,3.245399063,0.5061448042,0.171732042,0.4304669458,0.9213879138,0.193552074,0.5374833241,0.07398461236,0.9185895429,0.9280624225,0.944890118,1.051872477,1.057376034,1.033797888,2.004171725,0.8965610632,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-04-18,20.08704044,1.863873493e-07,1.247140208e-06,4.314261113e-10,1.154122699e-07,4.764776666e-08,13.41981788,15.28618028,7.398292699,1.056620757,3.261125436,1.088940612,0.0307142445,0.3660666709,4.064681284,9.467038072,0.02648184326,0.01158832308,13.13479117,0.003432613542,3.426110801,11.48400018,15.47889056,0.7044222789,1.32597016,0.1557595689,1.0406475,0.3349528771,6.842728375,0.7418862292,0.6793128594,78.65504228,18.80484551,10.53655593,0.02543087789,0.01658821278,0.0107360972,0.000128741356,0.000773683571,0.2155143714,0.1930224448,8.841434582,9.632481173,17.68034841,20.52667215,14.35852279,5.357079649,3.34230891,0.5037464665,0.1646503549,0.4200004325,0.9176591689,0.1878756377,0.5348613828,0.07164747012,0.9181515963,0.9265355133,0.9435447185,1.055432101,1.061839564,1.03588225,2.044942589,0.9187855992,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-04-19,20.08704044,1.869737414e-07,1.285469996e-06,4.387400723e-10,1.164648057e-07,4.666858999e-08,12.96758102,14.19688816,7.468634909,1.001802325,2.992090502,1.052137986,0.03115286234,0.3416423595,3.880171486,9.015744376,0.02719959119,0.01160425438,12.66113666,0.003590802293,3.264481371,10.87963406,14.74933395,0.7038040061,1.304456848,0.1597486528,1.038990913,0.3340348338,6.622470527,0.7452940842,0.6824718043,74.65789406,17.38015202,9.448459623,0.02588506484,0.01634765924,0.00946247071,0.0001254646532,0.0007847001796,0.1934518297,0.1771934963,8.03194493,8.825745275,16.34523005,18.57944215,12.97315713,4.873453468,3.075682582,0.5106784404,0.1636338257,0.4112551164,0.9127755335,0.1854034098,0.5398648438,0.07123290631,0.9177609556,0.9279944106,0.9466591213,1.056079563,1.063830691,1.036837252,1.940812642,0.8745712075,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-04-20,20.08704044,1.532968089e-07,1.121130786e-06,3.646197487e-10,9.973849012e-08,4.239631296e-08,13.92824132,15.45381464,7.78044512,1.033749432,3.133802424,1.003042647,0.03190918553,0.3506120889,3.928521086,9.358270351,0.02675649205,0.01069064237,13.15268364,0.003461878806,3.351180942,11.26336487,15.32172694,0.7144480776,1.393338473,0.1604482699,1.133814552,0.3865078677,6.863708107,0.7433686468,0.6806107651,78.94781792,18.52889751,10.38849797,0.02793035326,0.01871926347,0.01032170462,0.0001508399891,0.0008435964668,0.2057925008,0.1904091498,8.554860343,9.440409483,17.54996749,20.00704255,13.72505118,5.126537236,3.275798366,0.506980706,0.1795689262,0.4445727281,0.9044729305,0.2002536343,0.5426560084,0.07684431989,0.9160407579,0.9248045529,0.9439332223,1.047275599,1.0517411,1.029283296,1.923190538,0.8507141266,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-04-21,20.08704044,1.396352713e-07,1.051376032e-06,3.303432872e-10,8.544491226e-08,3.833729305e-08,12.94842641,14.37274638,7.120191254,0.96447582,2.994375207,0.9895514084,0.02984295201,0.3310496717,3.920541421,9.231356318,0.02728925504,0.01027218361,12.89896129,0.003568025536,3.336370907,10.74138694,14.60076255,0.738998641,1.437725758,0.1638455099,1.18227848,0.414721935,6.600324085,0.7452474242,0.6812011658,74.18131456,17.39582796,9.684555382,0.0301705702,0.02017475436,0.009589738511,0.0001639060838,0.0009206004903,0.1901045081,0.1780741983,7.849227382,9.199110649,16.59610136,18.73628953,13.4757039,4.869351395,3.158304599,0.5076419093,0.1966075448,0.4650751248,0.9266174165,0.213216819,0.5444296299,0.08032512783,0.9195652287,0.9278591666,0.9463851956,1.042128029,1.041840716,1.025933014,1.838147157,0.8358351739,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-04-22,20.08704044,1.321835648e-07,9.949929882e-07,3.029698179e-10,7.837151425e-08,3.440492424e-08,11.6827714,13.69294396,6.325671638,0.929148079,2.884219617,0.9894401306,0.02756829447,0.3208758066,4.003612345,9.095210112,0.02761605369,0.01003090453,12.54963479,0.003626206569,3.368993636,10.44491938,14.0286118,0.7622284946,1.476429038,0.1660853662,1.211687962,0.43230467,6.423184576,0.7463523624,0.6817235185,71.04768758,16.3699997,9.383934139,0.03268449068,0.02152946017,0.009218676602,0.0001768928652,0.001003756775,0.1811510462,0.1685290386,7.496861475,9.015201046,15.80655965,18.08615715,13.25829663,4.724209661,3.086520688,0.5096997426,0.2071395183,0.483183164,0.9526262197,0.2212894152,0.5460812516,0.08315188058,0.9241017653,0.9320431778,0.9483525139,1.038089505,1.035988849,1.02282096,1.783803726,0.8221439346,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-04-25,20.08704044,1.308863445e-07,1.001491449e-06,3.017562182e-10,7.636802216e-08,3.311910702e-08,10.91315288,12.8921086,6.223953621,0.8895393749,2.704370139,0.9308440538,0.02730063275,0.3077822485,3.91367858,8.697603134,0.02823024543,0.009987110283,12.07537405,0.003732816338,3.296786862,10.02941363,13.4124863,0.7570487997,1.471698323,0.1659778929,1.21716972,0.4356101035,6.258551976,0.7488696507,0.6838148747,68.18451852,15.54299747,8.763247449,0.03364391214,0.02159809106,0.008438205256,0.0001799650279,0.001053375451,0.1656627062,0.1556025835,6.969576585,8.421499084,14.73124648,16.97179179,12.39818548,4.401542598,2.920711579,0.5125344837,0.2105178726,0.4799891532,0.9559251126,0.2223370516,0.5471439005,0.08338555154,0.924737771,0.9348112286,0.9512167743,1.037764026,1.035251731,1.022128827,1.784738294,0.8128220828,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-04-26,20.08704044,1.300016107e-07,9.569096735e-07,2.911779776e-10,7.296795617e-08,3.287766528e-08,10.98736297,14.2506782,5.984202992,0.910438988,2.964946528,0.8837816217,0.02615383643,0.3224040321,4.159600711,9.361622974,0.02734512209,0.009957097241,12.63882589,0.003533376418,3.418875318,10.58967275,14.23403338,0.7583410876,1.503874409,0.1630462801,1.220946883,0.4378963037,6.535474151,0.746583811,0.6797723583,72.93351143,17.08012736,9.372869936,0.03383439515,0.02220002445,0.009636872018,0.0001870229085,0.00106261157,0.1861334284,0.1739887685,7.430081987,9.212225648,16.27214542,18.91501474,13.96025804,4.678112516,3.081911502,0.5060104917,0.2164710114,0.4937922242,0.9701937179,0.2277722767,0.5418894801,0.08492190068,0.9262557502,0.9345281757,0.9469451357,1.035627752,1.031441649,1.020560643,1.848354777,0.8537277644,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-04-27,20.08704044,1.387127358e-07,1.007831635e-06,3.134232805e-10,7.807326187e-08,3.576041334e-08,11.6552616,15.27722936,6.203132013,0.9579493438,3.047041301,0.8990276027,0.02714254795,0.3403815151,4.181567736,9.531790654,0.02687277449,0.01025375761,12.87773852,0.003447912514,3.445509333,10.93896811,14.85424627,0.7186966479,1.465047484,0.1628654614,1.183477066,0.4151678149,6.741019781,0.7448517309,0.6781438969,76.52453507,17.88594394,10.07214653,0.03153576736,0.02086210434,0.009980868974,0.0001731385564,0.0009603609429,0.1982442158,0.1864684676,7.955850079,9.60656964,17.30098311,19.84716039,14.65004002,4.897948969,3.185792283,0.505595886,0.2069221183,0.4791136926,0.9573580108,0.2203279022,0.5417656776,0.08188957434,0.9248267712,0.9320029419,0.9441961683,1.039783752,1.036558076,1.023551059,1.852372607,0.8547238427,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-04-28,20.08704044,1.360213295e-07,1.035006027e-06,3.198358976e-10,8.110541176e-08,3.438256722e-08,11.81273409,15.09052473,6.52183563,0.9367322416,2.909723955,0.8691314446,0.02819194753,0.3328910302,4.051580845,9.060556262,0.0272045349,0.01016516474,12.57078008,0.003520841281,3.355259287,10.65937774,14.61768926,0.7140166351,1.445566646,0.1638159673,1.194280108,0.4215668257,6.714302794,0.7458919703,0.6795730832,76.04884781,17.84081426,9.727329481,0.03250618754,0.02051919896,0.009218426739,0.0001715990263,0.0009439449842,0.189243781,0.1789471699,7.644122912,9.341733213,16.68454791,19.0102939,14.02132681,4.761008689,3.106892188,0.509163462,0.2017864241,0.465277382,0.9442321932,0.2145925613,0.5448567539,0.07885653151,0.9228076914,0.931437521,0.945798016,1.04405778,1.040602559,1.023903737,1.831221268,0.8298345428,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-04-29,20.08704044,1.372784339e-07,1.113300772e-06,3.456627737e-10,8.473335963e-08,3.433844825e-08,10.74687575,14.37783322,5.629469524,0.9061194369,2.825839288,0.8014331563,0.02568279324,0.3249893112,4.166876511,9.310570692,0.02750160839,0.01020720182,12.54911003,0.003583106046,3.347159298,10.40818258,14.06794056,0.6770266021,1.391329786,0.1631839201,1.189107004,0.418495294,6.559572243,0.7469227762,0.6794353846,73.29577418,17.08639578,9.313969628,0.03253905254,0.01918201074,0.009003457961,0.0001606166805,0.0008876242973,0.1815112134,0.1696447173,7.392194557,9.031960963,15.9114987,18.32693139,14.07986197,4.628312387,3.026743248,0.5098182439,0.1959794957,0.4555052365,0.9744872203,0.210727359,0.5431686695,0.07709487709,0.928228533,0.935205068,0.9478191983,1.046615497,1.043386333,1.026438266,1.845178598,0.8431611475,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-05-02,20.08704044,1.448765846e-07,1.201358097e-06,3.680785175e-10,9.187979318e-08,3.516446368e-08,9.353546882,13.50478849,5.283119451,0.8559669243,2.589876579,0.7183508373,0.02474101557,0.3045653469,4.042013551,8.69453896,0.0280373997,0.01045995736,11.94106973,0.003707243853,3.224431216,10.00267435,13.54025748,0.6520254643,1.332941735,0.1673471999,1.155141659,0.3983856995,6.369725645,0.7508959239,0.6829085082,70.21953563,16.46008546,8.934945114,0.03187038386,0.01811589202,0.008039419765,0.0001476196363,0.0008090635597,0.1678809402,0.1593644482,6.717450147,8.474795362,15.06982962,16.99917309,12.56679259,4.111368173,2.897626247,0.5173802785,0.1845648382,0.4332093257,0.9872703337,0.1998033342,0.5485675367,0.07310338098,0.9306400884,0.9404787408,0.9500817736,1.052274103,1.050897564,1.029453642,1.749462608,0.7990751365,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-05-03,20.08704044,1.505622288e-07,1.236918563e-06,3.964241226e-10,9.759370048e-08,3.746642726e-08,9.579440178,13.94458544,5.421982936,0.8951614552,2.71357297,0.7643445733,0.02470356063,0.3227929493,4.076858699,8.802481196,0.02756354115,0.01064384274,12.18732461,0.003619466114,3.258611938,10.33754558,14.04994409,0.6354284831,1.311653238,0.1647142493,1.131290719,0.3845640685,6.467202443,0.74947455,0.6816573921,74.19370123,17.22825886,9.397496235,0.03010905022,0.01690505862,0.008543750419,0.000135545741,0.0007341393787,0.1790242641,0.1692295652,7.142856221,9.069464168,16.15769589,17.86572314,13.06284786,4.277510599,3.039571253,0.5098272613,0.1765546021,0.4304287772,0.9878187986,0.1932226271,0.5439971629,0.07203766439,0.9296116663,0.9395048377,0.9478300742,1.053872375,1.055642192,1.032462174,1.807512261,0.8347493929,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-05-04,20.08704044,1.515406728e-07,1.232229335e-06,3.99407422e-10,1.010162226e-07,3.808396191e-08,8.402354785,14.05551052,5.211691069,0.8781979181,2.66967862,0.7326054608,0.02214419645,0.3207519996,3.931547918,8.245906537,0.02755492138,0.01067462267,11.81507504,0.003638504935,3.115611367,10.34378124,14.13077603,0.6357933571,1.314359672,0.1664555322,1.127403535,0.382324249,6.491401016,0.7503064112,0.6823905077,73.99979761,17.36075914,9.477871143,0.029682528,0.01679271509,0.008363449974,0.0001328557883,0.0007187164585,0.1792389043,0.1708355588,7.044668259,9.0583806,16.10376955,17.66799396,12.7633654,4.177254116,3.036978509,0.5106276418,0.1721868903,0.4236352879,1.025341473,0.188941516,0.5459151821,0.07153256178,0.9311370446,0.9444755999,0.9474740487,1.0546386,1.058814258,1.033182209,1.768235176,0.8193294253,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-05-05,20.08704044,1.397039677e-07,1.120001197e-06,3.432635439e-10,8.686415838e-08,3.409876224e-08,10.00635315,14.13063637,5.547368234,0.9407432007,2.839034033,0.8135985356,0.0252011124,0.3469778694,4.152000825,9.065113122,0.02722617941,0.01030818832,12.41404555,0.00355278455,3.331393723,10.58190498,14.2862243,0.6635337102,1.379461872,0.1618402595,1.173496303,0.4091740416,6.507716727,0.7473932129,0.6798262557,75.23258784,16.77312132,9.121267048,0.03236615383,0.01888139332,0.009054942984,0.0001520974071,0.0008189261517,0.1874382706,0.1739335273,7.480758189,9.031845408,16.44654032,18.54818865,13.79203104,4.521785871,3.030768143,0.5002793028,0.1893119995,0.4592104366,0.9753529382,0.2045461422,0.5387377495,0.07804137295,0.9286224043,0.9368468042,0.9467906975,1.044710145,1.047039786,1.027946176,1.870817816,0.8763218982,1,1,1,1,1,1,1,1,1,1,1,1,1,1
