annual_sharpe,correlation,seed,seed_source,proposal_recall,method,fdp,conditional_power,end_to_end_power,discoveries,delay_days
2.75,0,20262204,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
2.75,0,20262205,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,419.125
2.75,0,20262205,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
2.75,0,20262206,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,295.0625
2.75,0,20262206,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1141.8125
2.75,0,20262207,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,303.5
2.75,0,20262207,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.75,0,20262208,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,384.125
2.75,0,20262208,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
2.75,0,20262209,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,391.9375
2.75,0,20262209,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1140.875
2.75,0,20262210,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,262.875
2.75,0,20262210,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.75,0,20262211,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,283.8125
2.75,0,20262211,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1143
2.75,0,20262212,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,281
2.75,0,20262212,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
2.75,0,20262213,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,408.8125
2.75,0,20262213,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1136.1875
2.75,0,20262214,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,328.5
2.75,0,20262214,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.75,0,20262215,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,354.75
2.75,0,20262215,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.75,0,20262216,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,365.375
2.75,0,20262216,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1143.6875
2.75,0,20262217,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,333.8125
2.75,0,20262217,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1144.625
2.75,0,20262218,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,325.375
2.75,0,20262218,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.75,0,20262219,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,351.3125
2.75,0,20262219,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.75,0,20262220,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,294.4375
2.75,0,20262220,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1144.625
2.75,0,20262221,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,362.25
2.75,0,20262221,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.75,0,20262222,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,406.3125
2.75,0,20262222,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.75,0,20262223,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,328.8125
2.75,0,20262223,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1144.625
2.75,0,20262224,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,355.6875
2.75,0,20262224,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.75,0,20262225,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,306.9375
2.75,0,20262225,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.75,0,20262226,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,297.875
2.75,0,20262226,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.75,0,20262227,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,334.4375
2.75,0,20262227,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1143.6875
2.75,0,20262228,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,314.4375
2.75,0,20262228,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1142.75
2.75,0,20262229,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,283.8125
2.75,0,20262229,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315159,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,324.75
3,0,315159,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1142.75
3,0,315160,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,276
3,0,315160,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
3,0,315161,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,362.25
3,0,315161,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315162,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,275.6875
3,0,315162,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1141.8125
3,0,315163,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,281.9375
3,0,315163,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315164,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,295.375
3,0,315164,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1135.25
3,0,315165,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,322.25
3,0,315165,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315166,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,276
3,0,315166,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1139.9375
3,0,315167,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,305.0625
3,0,315167,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315168,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,271.9375
3,0,315168,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315169,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,307.5625
3,0,315169,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315170,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,301.625
3,0,315170,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315171,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,281.9375
3,0,315171,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1141.8125
3,0,315172,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,323.8125
3,0,315172,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
3,0,315173,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,264.125
3,0,315173,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315174,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,265.375
3,0,315174,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315175,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,324.4375
3,0,315175,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315176,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,281
3,0,315176,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315177,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,273.1875
3,0,315177,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315178,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,325.6875
3,0,315178,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1144.625
3,0,315179,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,292.875
3,0,315179,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315180,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,299.4375
3,0,315180,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315181,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,367.5625
3,0,315181,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315182,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,260.375
3,0,315182,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315183,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,285.375
3,0,315183,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315184,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,272.5625
3,0,315184,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1143.6875
3,0,315185,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,354.4375
3,0,315185,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1143.6875
3,0,315186,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,289.4375
3,0,315186,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315187,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,253.8125
3,0,315187,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315188,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,375.6875
3,0,315188,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315189,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,233.5
3,0,315189,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315190,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,297.25
3,0,315190,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1142.75
3,0,315191,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,322.25
3,0,315191,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315192,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,325.0625
3,0,315192,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315193,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,321.3125
3,0,315193,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1143.6875
3,0,315194,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,307.25
3,0,315194,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315195,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,313.8125
3,0,315195,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
3,0,315196,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,283.5
3,0,315196,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315197,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,329.4375
3,0,315197,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1142.75
3,0,315198,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,242.25
3,0,315198,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1144.625
3,0,315199,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,286.625
3,0,315199,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315200,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,209.4375
3,0,315200,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315201,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,353.5
3,0,315201,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315202,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,308.8125
3,0,315202,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
3,0,315203,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,323.8125
3,0,315203,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315204,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,301.9375
3,0,315204,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1137.125
3,0,315205,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,305.0625
3,0,315205,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315206,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,313.5
3,0,315206,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1142.75
3,0,315207,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,301
3,0,315207,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315208,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,326.9375
3,0,315208,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315209,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,297.5625
3,0,315209,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315210,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,254.125
3,0,315210,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
3,0,315211,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,253.8125
3,0,315211,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315212,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,269.125
3,0,315212,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315213,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,273.5
3,0,315213,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
3,0,315214,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,256.3125
3,0,315214,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315215,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,291.9375
3,0,315215,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315216,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,361
3,0,315216,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1143.6875
3,0,315217,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,353.5
3,0,315217,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315218,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,309.4375
3,0,315218,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1143.6875
3,0,315219,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,301.625
3,0,315219,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1141.8125
3,0,315220,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,317.5625
3,0,315220,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1144.625
3,0,315221,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,291.9375
3,0,315221,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1140.875
3,0,315222,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,339.125
3,0,315222,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1144.625
3,0,315223,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,246.625
3,0,315223,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315224,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,258.8125
3,0,315224,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315225,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,246.625
3,0,315225,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315226,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,313.1875
3,0,315226,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
3,0,315227,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,303.8125
3,0,315227,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1144.625
3,0,315228,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,290.6875
3,0,315228,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
3,0,315229,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,287.5625
3,0,315229,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315230,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,317.5625
3,0,315230,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315231,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,296.9375
3,0,315231,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
3,0,315232,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,315.375
3,0,315232,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315233,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,287.5625
3,0,315233,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315234,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,275.375
3,0,315234,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1144.625
3,0,315235,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,292.25
3,0,315235,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315236,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,368.8125
3,0,315236,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1143.6875
3,0,315237,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,294.125
3,0,315237,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315238,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,281
3,0,315238,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315239,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,320.0625
3,0,315239,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315240,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,233.8125
3,0,315240,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315241,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,320.0625
3,0,315241,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315242,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,255.0625
3,0,315242,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315243,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,250.0625
3,0,315243,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315244,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,284.75
3,0,315244,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315245,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,244.75
3,0,315245,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315246,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,262.5625
3,0,315246,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315247,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,238.5
3,0,315247,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
3,0,315248,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,263.1875
3,0,315248,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315249,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,291.625
3,0,315249,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315250,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,244.125
3,0,315250,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
3,0,315251,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,293.1875
3,0,315251,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315252,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,295.0625
3,0,315252,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315253,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,286
3,0,315253,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315254,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,290.6875
3,0,315254,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315255,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,328.1875
3,0,315255,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315256,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,295.375
3,0,315256,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315257,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,286.625
3,0,315257,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1141.8125
3,0,315258,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,285.0625
3,0,315258,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1144.625
3,0,315259,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,229.125
3,0,315259,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
3,0,315260,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,321
3,0,315260,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1138.0625
3,0,315261,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,291.9375
3,0,315261,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1144.625
3,0,315262,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,306.625
3,0,315262,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1145
3,0,315263,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,281.3125
3,0,315263,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315264,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,304.125
3,0,315264,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315265,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,293.8125
3,0,315265,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1142.75
3,0,315266,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,321
3,0,315266,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1144.625
3,0,315267,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,363.5
3,0,315267,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
3,0,315268,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,269.125
3,0,315268,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315269,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,283.1875
3,0,315269,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
3,0,315270,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,315.0625
3,0,315270,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315271,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,252.5625
3,0,315271,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1142.75
3,0,315272,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,286.625
3,0,315272,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
3,0,315273,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,275.0625
3,0,315273,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1143.6875
3,0,315274,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,283.5
3,0,315274,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
3,0,315275,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,273.8125
3,0,315275,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1143.6875
